ImageName,Nueva,,,,,,,,,,,,,
7501055336425_0.jpg,A Del Valle fruit with citurs flavor juice in a 2-liters plastic bottle,,,,,,,,,,,,,
fresca-toronja-pnr-2l.png,A Fresca pink grapefruit flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
163606.png,A Fresca pink grapefruit flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
mundet-manzana-pnr-2l.png,A Sidral Mundet apple flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
mundet-manzana-vr-355ml.png,A Sidral Mundet apple flavor soda  in a 355-milliliters returnable glass bottle,,,,,,,,,,,,,
163881.png,A Powerade Ion 4 Lemon-Lime Flavor in a 600-milliliters plastic bottle,,,,,,,,,,,,,
613_powerade-ion4-naranja-mandarina-600-ml-botella-pet-6p_2.jpg,A Powerade Ion 4 orange Flavor in a 600-milliliters plastic bottle,,,,,,,,,,,,,
ps-ades-guanabana-946ml-carton_1_3.jpg,A soy-based AdeS drink with soursop pulp in a 946-milliliters cardboard carton,,,,,,,,,,,,,
coca-cola-light-lata-355ml-2.png,A Coca cola light soda in a 355-milliliters  can ,,,,,,,,,,,,,
ccl_vis2017_pet1_25l_botella_prop_seco_1_-min_1_2.jpg,A Coca cola light soda in a 1.25-liters plastic bottle,,,,,,,,,,,,,
163804.png,A Coca cola soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
coca-cola-original-pnr-1.5l.png,A Coca cola soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
163865.png,A Coca cola soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
coca-cola-original-pnr-1l.png,A Coca cola soda in a 1-liters plastic bottle,,,,,,,,,,,,,
coca-cola-original-pnr-500ml.png,A Coca cola soda in a 500-milliliters plastic bottle,,,,,,,,,,,,,
239_coca-cola-sin-azucar-235ml-lata-24-p_3.jpg,A Coca cola free sugar soda in a 235-milliliters  can ,,,,,,,,,,,,,
ciel-mineralizada-355ml-lata.png,A Ciel mineralized water in a 355-milliliters  can ,,,,,,,,,,,,,
7501055305742_0.jpg,A Ciel mineralized water in a 2-liters plastic bottle,,,,,,,,,,,,,
cie_ecoblue_mn_pet600ml_front.jpg,A Ciel mineralized water in a 600-milliliters plastic bottle,,,,,,,,,,,,,
44_ciel-exprim-jamaica-reposada-1-l-botella-pet-6p_1_4.jpg,A Ciel Exprim flavor jamaica water in a 6-liter plastic bottle,,,,,,,,,,,,,
ciel_xprim_vis2018_pi_a_jengibre_pet1ml_seco_1_optimized_4.jpg,A Ciel Exprim pineapple ginger water in a 1-liter plastic bottle,,,,,,,,,,,,,
528_jugo-del-valle-nectar-durazno-946-ml-pet_2_2.jpg,A Nectar Del valle peach Flavor in a 946-milliliters cardboard carton,,,,,,,,,,,,,
7501055356799_0.jpg,A Nectar Del valle orange flavor in a 946-milliliters cardboard carton,,,,,,,,,,,,,
247_del-valle-arandano-1-l-botella-pet-4p_2.jpg,A Nectar Del Valle Antiox apple flavor with blueberry in a 1-liters plastic bottle,,,,,,,,,,,,,
converted_2__3.png,A Nectar Del Valle Antiox apple flavor with blueberry in a 237-milliliters plastic bottle,,,,,,,,,,,,,
dvf_vis2017_manzana_pet355ml_prop_seco_1_2.jpg,A Del valle Frut with apple juice flavor in a 355-milliliters plastic bottle,,,,,,,,,,,,,
dv_dv_nada_vis18_naranja_nada_masmango_600ml_prop_seco_optimized_2.jpg,A Del Valle orange flavor mineralized flavor in a 600-milliliters plastic bottle,,,,,,,,,,,,,
delaware_lata_1.png,A Delaware punch grape flavor soda in a 355-milliliters  can ,,,,,,,,,,,,,
delaware-punch-botella-600ml_2.jpg,A Delaware punch grape flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
fanta-fresa-pnr-1.5l.png,A Fanta strawberry flavor soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
fanta-fresa-pnr-1.75l.png,A Fanta strawberry flavor soda in a 1.75-liters plastic bottle,,,,,,,,,,,,,
fanta-fresa-pnr-400ml.png,A Fanta strawberry flavor soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
fanta-fresa-pnr-600ml.png,A Fanta strawberry flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
fanta-naranja-pnr-1.5l.png,A Fanta orange flavor soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
fanta-naranja-pnr-250ml.png,A Fanta orange flavor soda in a 250-milliliters plastic bottle,,,,,,,,,,,,,
fanta-naranja-pnr-400ml.png,A Fanta orange flavor soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
fresca-toronja-pnr-1l.png,A Fresca pinke grapefruit flavor soda in a 1-liters plastic bottle,,,,,,,,,,,,,
fresca-toronja-pnr-400ml.png,A Fresca pinke grapefruit flavor soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
163247.png,A Monster Energy low carb energy drink  in a 473-milliliters  can ,,,,,,,,,,,,,
mundet-manzana-lata-355ml.png,A Sidral Mundet apple flavor soda in a 355-milliliters  can ,,,,,,,,,,,,,
mundet-manzana-pnr-1.5l.png,A Sidral Mundet apple flavor soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
mundet-manzana-pnr-400ml.png,A Sidral Mundet apple flavor soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
pwd_uva_500ml_prop_seca_optimized_2.jpg,A Powerade Ion 4 grape flavor in a 4-milliliters plastic bottle,,,,,,,,,,,,,
senzao-guarana-pnr-600ml.png,A Sanzao in a 600-milliliters plastic bottle,,,,,,,,,,,,,
sprite-limon-pnr-1.75l.png,A Sprite soda in a 1.75-liters plastic bottle,,,,,,,,,,,,,
sprite-limon-pnr-1l.png,A Sprite soda in a 1-liters plastic bottle,,,,,,,,,,,,,
sprite-limon-pnr-250ml.png,A Sprite soda in a 250-milliliters plastic bottle,,,,,,,,,,,,,
sprite-limon-pnr-400ml.png,A Sprite soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
826_vitaminwater-xxxarandanomoraazulgranada500ml-botella-pet_3.jpg,A Vitamainwater blackberry pomegranate flavor water in a 500-milliliters plastic bottle,,,,,,,,,,,,,
825_vitaminwater-vital-naranja-naranja-500-ml-botella-pet_3.jpg,A Vitamainwater orange flavor water in a 500-milliliters plastic bottle,,,,,,,,,,,,,
fresca-toronja-vr-500ml.png,A Fresca pink grapefruit soda  in a 500-milliliters returnable glass bottle,,,,,,,,,,,,,
167207.png,A Del Valle with citrus flavor juice in a 3-liters plastic bottle,,,,,,,,,,,,,
7501055330812_0.jpg,A Del Valle with citrus flavor juice in a 3-liters plastic bottle,,,,,,,,,,,,,
ps_ciel_3l_sinasa_4.jpg,A Ciel purified water in a 3-liters plastic bottle,,,,,,,,,,,,,
795_valle-frut-ponche-de-citricos-1.5-l-botella-pet_2.jpg,A Del Valle with citrus flavor juice in a 1.5-liters plastic bottle,,,,,,,,,,,,,
converted_16__4_1.png,A Del Valle with citrus flavor juice in a 1-liters plastic bottle,,,,,,,,,,,,,
fanta-naranja-pnr-1l.png,A Fanta orange flavor juice in a 1-liters plastic bottle,,,,,,,,,,,,,
ccoma_400ml_pnr_1000x1000_4.jpg,A Coca cola soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
469_fuze-tea-mango-manzanilla-600-ml-pet_2.jpg,A Fuze tea apple and chamomile green tea in a 600-milliliters plastic bottle,,,,,,,,,,,,,
pwd_uva_600ml_prop_seca-min_3.jpg,A Powerade Ion 4 grape flavor in a 600-milliliters plastic bottle,,,,,,,,,,,,,
163550.png,A Powerade Ion 4 grape flavor in a 600-milliliters plastic bottle,,,,,,,,,,,,,
cmx-89_product_shots_01_4.png,A Coca cola soda   in a 2-liters returnable plastic bottle,,,,,,,,,,,,,
des_ades_kids_vis19_uva_200ml_4.jpg,A soy-based AdeS drink with grape juice in a 200-milliliters cardboard carton,,,,,,,,,,,,,
coca-cola-original-pnr-250ml.png,A Cocal cola soda  in a 250-milliliters plastic bottle,,,,,,,,,,,,,
750105530245_-_cc_original_1lt_pet_3300x5100_2_2.jpg,A Coca cola soda   in a 1-liters returnable plastic bottle,,,,,,,,,,,,,
coca-cola-light-botella-355ml_2.jpg,A Coca cola light soda in a 355-milliliters plastic bottle,,,,,,,,,,,,,
7501055320660_0.jpg,A Coca cola sugar free soda in a 2-liters plastic bottle,,,,,,,,,,,,,
750105534923_0_1.jpg,A Coca cola sugar free soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
fanta-naranja-pnr-300ml.png,A Fanta orange flavor soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
fresca-toronja-pnr-500ml.png,A Fresca pink grapefruit flavor soda in a 500-milliliters plastic bottle,,,,,,,,,,,,,
7501055358106_0.jpg,A Santa clara chocolate ice cream flavor milk  in a 250-milliliters plastic bottle,,,,,,,,,,,,,
7501295600713_0.jpg,A Santa Clara vanilla ice cream flavor milk in a 200-milliliters cardboard carton,,,,,,,,,,,,,
mundet-manzana-pnr-300ml.png,A Sidral mundet apple flavor soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
113_coca-cola-300-ml-pet_4.jpg,A Coca cola soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
7501055368761_0.jpg,A Coca cola energy soda in a 235-milliliters  can ,,,,,,,,,,,,,
7501295600607_0.jpg,A Santa Clara regular milk  in a 200-milliliters cardboard carton,,,,,,,,,,,,,
7501055363513_-_ades_coco_946ml_tetra_4.jpg,A soy-based AdeS coconut flavor drink  in a 946-milliliters cardboard carton,,,,,,,,,,,,,
des_ades_kids_vis19_nrja_200ml_4.jpg,A soy-based AdeS drink with orange juice in a 200-milliliters cardboard carton,,,,,,,,,,,,,
147_coca-cola-235-ml-lata-aluminio-24p_4.jpg,A Coca cola soda in a 235-milliliters  can ,,,,,,,,,,,,,
537_jugo-del-valle-nectar-pina-335-ml-lata_2.jpg,A Nectar Del Valle pineapple flavor in a 335-milliliters  can ,,,,,,,,,,,,,
748_sprite-zero-355-ml-lata-4p_2.jpg,A Sprite free sugar soda in a 355-milliliters  can ,,,,,,,,,,,,,
spite-sa-355ml-lata.png,A Sprite free sugar soda in a 355-milliliters  can ,,,,,,,,,,,,,
refresco-topo-chico-sangria-600ml_2.png,A Topo chico sangaree flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
refresco-topo-chico-sangria-1.5l_2.png,A Topo chico sangaree flavor soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
163246.png,A Monster Energy ultra Zero energy drink  in a 473-milliliters  can ,,,,,,,,,,,,,
joya_ponchefrutas_1000x1000_65_.png,A Joya Fruit Punch Flavor soda in a 1.5-liters plastic bottle,,,,,,,,,,,,,
te-negro-fuze-tea-limon-600ml_2.jpg,A Fuze Tea Lemon Flavor black tea in a 1-liters plastic bottle,,,,,,,,,,,,,
aa9c466e-92da-4131-8a4b-a7f50182c66b_p000_optimized.png,A Del Valle Nectar clarified apple flavor juice in a 413-milliliters plastic bottle,,,,,,,,,,,,,
del-valle-manzana-clarificado-botella-250ml.jpg,A Del Valle Nectar clarified apple flavor in a 250-milliliters cardboard carton,,,,,,,,,,,,,
del-valle-manzana-botella-413ml.jpg,A Del Valle apple nectar in a 413-milliliters plastic bottle,,,,,,,,,,,,,
7501055354696_0.jpg,A Coca cola sugar free soda in a 235-milliliters glass bottle,,,,,,,,,,,,,
fresca-toronja-lata-355ml.png,A Fresca pink grapefruit flavor soda in a 355-milliliters  can ,,,,,,,,,,,,,
fresca-toronja-pnr-300ml.png,A Fresca pink grapefruit flavor soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
sprite-limon-pnr-300ml.png,A Sprite soda in a 300-milliliters plastic bottle,,,,,,,,,,,,,
ccoma_450ml_pnr_1000x1000.jpg,A Coca cola soda in a 450-milliliters plastic bottle,,,,,,,,,,,,,
163382.png,A Coca cola soda in a 450-milliliters plastic bottle,,,,,,,,,,,,,
del-valle-clarificado-manzana-237ml-pet.png,A Del Valle Nectar clarified apple flavor juice in a 237-milliliters plastic bottle,,,,,,,,,,,,,
mundet-manzana-pnr-500ml.png,A Sidral Mundet apple flavor soda in a 500-milliliters plastic bottle,,,,,,,,,,,,,
del-valle-clarificado-manzana-pet-500ml-_4_.jpg,A Del Valle Nectar clarified apple flavor juice in a 500-milliliters plastic bottle,,,,,,,,,,,,,
255_del-valle-manzana-1-l-botella-pet-6p.jpg,A Del Valle Nectar clarified apple flavor juice in a 1-liters plastic bottle,,,,,,,,,,,,,
7501295650145_0.jpg,A Santa Clara natural cream  in a 225-milliliters plastic container,,,,,,,,,,,,,
7501055374571_0_3.jpg,A Santa Clara natural cream  in a 420-milliliters plastic container,,,,,,,,,,,,,
7501055361205_0.jpg,A Santa Clara drinkable yogurt with guava in a 235-grams plastic bottle,,,,,,,,,,,,,
7501055361212_0.jpg,A Santa Clara drinkable yogurt with mango in a 235-grams plastic bottle,,,,,,,,,,,,,
7501055361229_0.jpg,A Santa Clara drinkable yogurt with apple in a 235-grams plastic bottle,,,,,,,,,,,,,
7501055361182_0.jpg,A Santa Clara drinkable yogurt with peach in a 235-grams plastic bottle,,,,,,,,,,,,,
yogurt_batido_con_fresa_125_g.jpg,A Santa Clara smoothie yogurt with strawberry in a 125-grams plastic container,,,,,,,,,,,,,
7501055361199_0.jpg,A Santa Clara drinkable yogurt with strawberry in a 235-grams plastic bottle,,,,,,,,,,,,,
sc_yogurth_batido_125g_vis2019_0005_guaya.jpg,A Santa Clara smoothie yogurt with guava in a 125-grams plastic container,,,,,,,,,,,,,
sc_yogurth_batido_125g_vis2019_0002_mango.jpg,A Santa Clara smoothie yogurt with mango in a 125-grams plastic container,,,,,,,,,,,,,
topochico-hard-seltzer-strawberry-guava-355ml.png,A Topo Chico hard seltzer strawberry guava flavor in a 355-milliliters  can ,,,,,,,,,,,,,
topochico-hard-seltzer-tangy-lemon-lime-355ml.png,A Topo Chico hard seltzer lemon lime flavor in a 355-milliliters  can ,,,,,,,,,,,,,
topochico-hard-seltzer-pineapple-twist-pina-355ml.png,A Topo Chico hard seltzer pineapple flavor in a 355-milliliters  can ,,,,,,,,,,,,,
coca-cola-original-pnr-355ml_6.png,A Coca Cola soda in a 355-milliliters plastic bottle,,,,,,,,,,,,,
topochi_twist_toronja_pet_600ml.jpg,A Topo Chico Twiss pink grapefruit flavor mineral water in a 600-milliliters plastic bottle,,,,,,,,,,,,,
topochi_twist_limon_pet_600ml.jpg,A Topo Chico twist lemon flavor mineral water in a 600-milliliters plastic bottle,,,,,,,,,,,,,
sidral-mundet-manzana-durazno-2l.jpg,A Sidral Mundet apple peach flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
sidral-mundet-manzana-durazno-600ml.jpg,A Sidral Mundet apple peach flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
0750105530533l_4.jpg,A Coca cola light soda in a 500-milliliters plastic bottle,,,,,,,,,,,,,
coca-cola_caf_caramel_235ml.jpg,A Coca Cola soda with caramelo coffee in a 235-milliliters  can ,,,,,,,,,,,,,
coca-cola_caf_vainilla_235ml.jpg,A Coca Cola soda with vanilla coffee in a 235-milliliters  can ,,,,,,,,,,,,,
costacoffee_1kg_full_image_1_2.jpg,A Café Cosata Mocha Italia whole bean coffe in a 1-kilograms aliminum bag,,,,,,,,,,,,,
costa-500_1_1.png,A Café Cosata Mocha Italia ground coffe in a 500-grams aliminum bag,,,,,,,,,,,,,
sc_qc_345x350_thumb.jpg,A Santa Clara natural cottage cheese in a 380-milliliters plastic container,,,,,,,,,,,,,
nectar-del-valle-manzana-946-ml.jpg,A Nectar Del valle apple flavor  in a 946-milliliters cardboard carton,,,,,,,,,,,,,
nectar-del-valle-manzana-clarificado-946-ml.jpg,A Del Valle Nectar clarified apple flavor  in a 946-milliliters cardboard carton,,,,,,,,,,,,,
7501055349609_0.jpg,A Coca cola soda in a 235-milliliters plastic bottle,,,,,,,,,,,,,
7501055320622_0_1.jpg,A Coca cola sugar free soda in a 355-milliliters  can ,,,,,,,,,,,,,
7501055356256_0_1.jpg,A Coca cola sugar free soda in a 355-milliliters plastic bottle,,,,,,,,,,,,,
del_valle_jugo_de_manzana_946_ml.jpg,A Del Valle 100% apple flavor fruit juice in a 100-milliliters cardboard carton,,,,,,,,,,,,,
7501055359578_0.jpg,A Del Valle 100% orange flavor fruit juice in a 100-milliliters cardboard carton,,,,,,,,,,,,,
dv_100_manzana_237ml_pet_seca_1.jpg,A Nectar Del valle apple flavor  in a 237-milliliters plastic bottle,,,,,,,,,,,,,
del_valle_lata_2.png,A Nectar Del valle apple flavor  in a 335-milliliters  can ,,,,,,,,,,,,,
del_vale_pina_1_1.png,A Nectar Del valle pineapple flavor  in a 1-liters plastic bottle,,,,,,,,,,,,,
fanta_fresa.png,A Fanta strawberry flavor soda in a 1-liters plastic bottle,,,,,,,,,,,,,
fanta_fresa_2l.png,A Fanta strawberry flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
fanta_fresa_3l.png,A Fanta strawberry flavor soda in a 3-liters plastic bottle,,,,,,,,,,,,,
mundet_1l.png,A Sidral Mundet apple flavor soda in a 1-liters plastic bottle,,,,,,,,,,,,,
7501055340422_1_1__1.jpg,A Sidral Mundet apple flavor soda in a 3-liters plastic bottle,,,,,,,,,,,,,
1816_chubby_frutales_vallefrut.jpeg,A Del Valle fruit with citurs flavor juice in a 250-milliliters plastic bottle,,,,,,,,,,,,,
cceth-bundle-ciel-moras-kof_1_.png,A Ciel Moral carbonated water in a 600-milliliters plastic bottle,,,,,,,,,,,,,
7_501055__368617__03zzz.jpg,A Del Valle fruit with citurs flavor juice  in a 2-liters returnable plastic bottle,,,,,,,,,,,,,
cceth-ccoriginal_1.png,A Coca Cola soda in a 355-milliliters  can ,,,,,,,,,,,,,
cceth-ccl_1.png,A Coca cola light soda in a 355-milliliters  can ,,,,,,,,,,,,,
pwd_fit_arandano_500ml_thumb.jpg,A Powerade Fit blueberry flavor  in a 500-milliliters plastic bottle,,,,,,,,,,,,,
cceth-cielsifon_1.png,A Ciel mineralized water in a 1-liters plastic bottle,,,,,,,,,,,,,
cceth-cielmineralizada-235_1.png,A Ciel mineralized water in a 235-milliliters  can ,,,,,,,,,,,,,
7501055335305_coca_cola_original_1.25lt_vidrio_ret_-_producto_nom-051_2000x2000.jpg,A Coca Cola soda in a 1.25-liters plastic bottle,,,,,,,,,,,,,
ccethsprite235_1.png,A Sprite soda in a 235-milliliters  can ,,,,,,,,,,,,,
163982.png,A Fanta mysterious flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
fanta_misterio_1000x1000px.png,A Fanta mysterious flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
cceth-sidral2l.png,A Sidral Mundet ligth apple flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
cceth-sidral400ml.png,A Sidral Mundet ligth apple flavor soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
cceth-sidral235ml.png,A Sidral Mundet apple flavor soda in a 235-milliliters  can ,,,,,,,,,,,,,
cceth-yoli-600.png,A Yoli lemon flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
cceth-yoli.png,A Yoli lemon flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
cceth-ameyal.png,A Ameyal strawberry kiwi flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
750105534955_1.jpg,A Coca cola sugar free soda in a 1.75-liters plastic bottle,,,,,,,,,,,,,
cceth-spritesa400ml_1.png,A Sprite sugar free soda in a 400-milliliters plastic bottle,,,,,,,,,,,,,
limonada_hierbabuena_1.png,A Lemonade with peppermint in a 330-milliliters  can ,,,,,,,,,,,,,
167721.png,A Hi-C peach flavor in a 250-milliliters cardboard carton,,,,,,,,,,,,,
167719.png,A Hi-C apple flavor in a 250-milliliters cardboard carton,,,,,,,,,,,,,
163677.png,A Dasani purified water in a 600-milliliters plastic bottle,,,,,,,,,,,,,
163455.png,A Dasani purified water in a 1-liters plastic bottle,,,,,,,,,,,,,
163360.png,A Fresca pink grapefruit flavor soda in a 354-milliliters  can ,,,,,,,,,,,,,
167971.png,A Fresca pink grapefruit flavor soda in a 354-milliliters  can ,,,,,,,,,,,,,
162262.png,A Fanta grape flavor soda in a 355-milliliters plastic bottle,,,,,,,,,,,,,
164866.png,A Fanta grape flavor soda in a 3-liters plastic bottle,,,,,,,,,,,,,
167020.png,A Fanta grape flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
163976.png,A Fanta grape flavor soda in a 2-liters plastic bottle,,,,,,,,,,,,,
163932.png,A Falta multifruit flavor soda in a 600-milliliters plastic bottle,,,,,,,,,,,,,
